,docId,sourceName,title,summary,Nhãn
985,70503f77aa6849d372c5e915345ea044,Kinh Te Moi Truong,"Thời tiết hôm nay 1/5: Bắc và Trung Bộ mưa to, có nơi mưa rất to","Do ảnh hưởng của không khí lạnh nén rãnh áp thấp nên khu vực từ Bắc và trung Trung Bộ có mưa vừa, mưa to và dông, có nơi mưa rất to.",0
986,878339c095e9bdc152a8419bebf75ba9,Báo Nghệ An,"Từ hôm nay 15/5, miền Trung có mưa rất to","Ảnh hưởng của bộ phận không khí lạnh đang di chuyển xuống phía Nam, từ ngày 15/5, khu vực Bắc Bộ, Bắc và Trung Trung Bộ có mưa to đến rất to, biển động mạnh.",0
987,deea1a9eb92a1924c264e2402a81d97d,Vĩnh Phúc Online,Bảo vệ môi trường mùa nắng nóng,"Điều kiện thời tiết oi nóng, không gian đô thị chật hẹp, dân cư tập trung đông đúc, khiến nguy cơ gây ô nhiễm môi trường đô thị gia tăng. Nhằm xây dựng môi trường xanh, sạch, đẹp, đem lại diện mạo tươi đẹp cho đô thị, thành phố Phúc Yên đã triển khai nhiều giải pháp đồng bộ, tích cực phát huy vai trò của các hội đoàn thể, nâng cao ý thức bảo vệ môi trường (BVMT) của người dân, hạn chế tối đa lượng rác thải phát sinh.",1
988,8263e241112e83d57aa5c8d2e7742cd5,Vĩnh Phúc Online,DIC Star Vĩnh Phúc nâng tầm chất lượng sống,"Tọa lạc tại trung tâm khu đô thị Nam Vĩnh Yên, phường Khai Quang, thành phố Vĩnh Yên, khách sạn DIC Star Vĩnh Phúc (DIC Star Hotels & Resorts Vinh Phuc) đã trở thành điểm dừng chân lý tưởng của du khách mỗi khi đến với Vĩnh Phúc. Với các tiện ích và dịch vụ đẳng cấp 5 sao, DIC Star Vĩnh Phúc đã và đang góp phần quan trọng vào việc phát triển hạ tầng dịch vụ, đa dạng hệ thống sản phẩm du lịch, nâng tầm thương hiệu cho ngành “công nghiệp không khói” tỉnh nhà.",0
989,0fa8f4af550419ff449553ef97a7c773,Báo Đồng Nai,Phát hiện công ty nghi xả khí thải vượt chuẩn ra môi trường,"(ĐN) - Ngày 17-7, Phòng Cảnh sát môi trường Công an tỉnh đã lập hồ sơ, gửi mẫu khí thải thu giữ tại Chi nhánh 1, Công ty TNHH MTV Tín Nghĩa Hưng (đóng tại ấp Phú Sơn, xã Bắc Sơn, H.Trảng Bom) để giám định sau khi kiểm tra phát hiện dấu hiệu vi phạm tại cơ sở này. Báo Đồng Nai điện tử, Cơ quan của Đảng Bộ, chính quyền và nhân dân tỉnh Đồng Nai",-1
990,e14fb14bc1f3fbf8105911047d8284eb,Kinh Te Moi Truong,"Ngày đầu nghỉ lễ, miền Bắc chuẩn bị đón không khí lạnh, có nơi dưới 19 độ","Do ảnh hưởng của không khí lạnh nén rãnh áp thấp nên từ chiều tối nay (30/4) Bắc Bộ có mưa vừa, mưa to và dông, có nơi mưa rất to. Từ ngày 1/5, ở Bắc Bộ và Bắc Trung Bộ trời chuyển lạnh với nhiệt độ thấp nhất phổ biến từ 18-21 độ.",0
991,78939d81f8ce5eff990cbdaf1d6efb14,Báo KonTum,Mít tinh hưởng ứng Ngày thế giới không thuốc lá và Tuần lễ Quốc gia không khói thuốc,"Sáng 31/5, tại Quảng trường 16/3 (thành phố Kon Tum), Ban Chỉ đạo Phòng, chống tác hại thuốc lá tỉnh tổ chức Lễ mít tinh hưởng ứng Ngày thế giới không thuốc lá (31/5) và Tuần lễ Quốc gia không khói thuốc (25-31/5).",0
992,4e1c6fba78af8d6409f19dd1d82e467e,Đà Nẵng Online,5 nước gây ô nhiễm nhất khiến kinh tế toàn cầu thiệt hại 6.000 tỷ USD,,-1
993,8f28ac7acacffaa3b3d313ffd68d6c42,Phunutoday,"Hạn tiểu nhân đeo bám trong tháng 7, 3 con giáp cẩn thận kẻo nỗ lực trôi sông",( PHUNUTODAY ) - Trong tháng 7 này có 3 con giáp gặp phải họa tiểu nhân nếu không cẩn trọng những nỗ lực sẽ tan thành mây khói.,0
994,5fa9f6efc5b45a863e794af1106dd1c5,Nghệ An 24h,Người dân Hà Nội muốn biết ai làm Chủ tịch TP sau ông Chu Ngọc Anh,"Bên cạnh băn khoăn về chậm thực hiện quy hoạch vùng, ô nhiễm môi trường, người dân Hà Nội quan tâm đến việc lựa chọn, giới thiệu và kiện toàn chủ tịch UBND thành phố.",0
995,d5c59bcd71082c797741a410bcc3645d,Sóc Trăng Online,Dư âm Giải võ cổ truyền Đại hội Thể dục thể thao tỉnh,"STO - Giải võ cổ truyền Đại hội Thể dục thể thao (TDTT) tỉnh Sóc Trăng lần thứ IX năm 2022 diễn ra trong không khí thật hào hứng, hấp dẫn và quyết liệt từ những bài quyền cá nhân, đối luyện đến đòn thế tấn công đối kháng. Giải kỳ này do Sở Văn hóa - Thể thao và Du lịch phối hợp với UBND huyện Thạnh Trị (Sóc Trăng) đăng cai tổ chức.",0
996,2a54476b43a00049e9b140905518fde0,Cần thơ tv,"Đường dân sinh xuống cấp, rác thải tràn lan","Khoảng 2 năm qua, tuyến đường dân sinh 2 bên cầu Quang Trung, thuộc phường Tân An và Xuân Khánh, quận Ninh Kiều mặt đường xuống cấp, hư hỏng nặng. Cùng với đó, rác thải vứt bừa bãi, khiến khu vực này không chỉ bị ô nhiễm nghiêm trọng mà còn gây mất mỹ quan đô thị.
",-1
997,d341beb5996ef3fa9ddf8fca9f6a63c3,Báo điện tử VTV,Công ước Liên Hợp Quốc về Luật Biển và những thách thức mới,"VTV.vn - Trước các thách thức như nước biển dâng, ô nhiễm rác thải... việc xây dựng cơ chế bảo vệ tài nguyên biển và đại dương trở thành nhu cầu cấp thiết.",0
998,039c9836711dfc58ede620b062cb6cf3,Cần thơ tv,Người trẻ Cồn Sơn làm hướng dẫn viên du lịch,"Du lịch cộng đồng Cồn Sơn, phường Bùi Hữu Nghĩa, quận Bình Thủy, TPCT hiện đã có lượng du khách trong và ngoài nước ổn định. Mọi người đến đây để tận hưởng vẻ đẹp thiên nhiên cùng không khí trong lành và những nét sống giản dị của người miền Tây. Khi đến Cồn Sơn thì một đội ngũ không thể thiếu trong hành trình của các du khách chính là các bạn hướng dẫn viên. Và trong số các bạn trẻ này là con em của những hộ dân làm du lịch trên cồn.",0
999,65a603944f98c3df9b561714d67e22c9,Nhân dân,"Bắc Bộ mưa rào và dông, đêm chuyển rét","Theo Trung tâm Dự báo Khí tượng Thủy văn quốc gia, do ảnh hưởng của không khí lạnh ở Bắc Bộ có mưa rào và dông, cục bộ có mưa vừa, mưa to. Từ ngày 17-19/4, trời chuyển rét với nhiệt độ thấp nhất 16-19 độ C, vùng núi 13-16 độ C.",0
1000,6d2295116fca0b2be1bf1373a887f10a,Báo Long An,Vì quyền lợi của người không hút thuốc lá,"Sống trong môi trường không khói thuốc lá là quyền lợi của mỗi người dân. Một trong những biện pháp tạo môi trường không khói thuốc lá là xử lý vi phạm hành chính trong phòng, chống tác hại của thuốc lá (PCTHTL). Phó Giám đốc Trung tâm Kiểm soát bệnh tật Long An - Thạc sĩ Nguyễn Hoàng Uyên có những chia sẻ với phóng viên (PV) Báo Long An xoay quanh vấn đề này.",0
1001,f26e25ccf418d65129e7ca94ffe80c2d,Hà Nội mới,Rác ngập quanh khu vực nhà tái định cư Đền Lừ III,"(HNM) - Người dân xung quanh khu vực nhà tái định cư Đền Lừ III (phường Hoàng Văn Thụ, quận Hoàng Mai) hằng ngày phải sống chung với ô nhiễm rác thải.",-1
1002,eccd7ce4ee761ae9177df3fa540415ea,Người lao động,Hồi sinh hồ trong nội thành Huế,"Nhiều hồ trong nội thành Huế hàng chục năm qua bị bồi lấp, lấn chiếm, ô nhiễm..., nay được phục hồi, nạo vét để phát huy giá trị",0
1003,3012c482600fce9f3ccf41cb0fe1702f,Người lao động,"Điều tra vụ cháy chung cư, có tiếng nổ ở quận 12","(NLĐO)- Sau tiếng nổ, căn hộ chung cư ở quận 12, TP HCM xuất hiện khói lửa nhưng cư dân không nghe thấy chuông báo cháy.",0
1004,6032348cb7de0f77b16875ac81d46219,Thời đại,A-ROSA SENA-tàu du lịch đường sông cao cấp hybid (chạy bằng điện và dầu) của Đức có chuyến đi đầu tiên,"Vào ngày 18 tháng 6 vừa qua, tàu du lịch đường sông cao cấp mới của A-ROSA, A-ROSA SENA đã khởi hành từ Cologne trong chuyến đi đầu tiên của mình. Trước sự hài lòng của du khách và thủy thủ đoàn trên tàu, con tàu lặng lẽ ra khỏi thành phố và không có khí thải do tàu được trang bị hệ thống động cơ hybrid cải tiến ‘E-Motion’, cho phép tàu chuyển sang năng lượng pin khi đến và rời cảng.",0
1005,69eeda5c787ca3fe29b9f0dcf765d264,Công Luận,Hà Tĩnh: Đình chỉ trang trại chăn nuôi lợn xả thải gây ô nhiễm môi trường,,-1
1006,216dc2eba5f5b56b18777f6da3e89775,Việt Time,"Siết quy định khí thải, hàng chục triệu ô tô phải ra ngoài bãi rác",Cách nào để biến xe đồng nát thành một món hời?,1
1007,d7d4b1b8c14ce7f92b721727c9284ce7,Dich vu Vinaphone,Phạt 250 triệu đồng đối với doanh nghiệp khai thác đá vượt công suất cho phép,"Lãnh đạo UBND tỉnh Đắk Nông vừa ký quyết định xử phạt vi phạm hành chính đối với một doanh nghiệp khai thác đá do hành vi khai thác vượt công suất cấp phép; đồng thời, buộc doanh nghiệp khắc phục tình trạng ô nhiễm môi trường, hư hỏng hạ tầng kỹ thuật do hành vi vi phạm gây ra.",1
1008,4840a7795697169a0c32962ded59cc77,Kiến thức,Xí nghiệp xử lý rác thải Urenco 7 và Urenco 13 lại bị phản ánh gây ô nhiễm,,-1
1009,2131579608e5f629b3f16401ddefffd0,Kinh Te Moi Truong,Ô nhiễm hệ thống thủy lợi Bắc Hưng Hải: Xử lý ngay các đối tượng xả thải trái phép,"Phó Thủ tướng Lê Văn Thành yêu cầu các cơ quan chức năng liên quan xử lý ngay các đối tượng, các cơ sở xả thải trái phép gây ô nhiễm môi trường nước hệ thống thủy lợi Bắc Hưng Hải.",0
1010,0050d7664c5a183a1ecf3f5b5a2d627e,Báo Đồng Nai,"Trại heo gây ô nhiễm ở Phú An, Tân Phú bị phạt gần 600 triệu đồng","Trại heo gây ô nhiễm môi trường ở xã Phú An, huyện Tân Phú mà Truyền hình online Báo Đồng Nai phản ánh đã bị UBND tỉnh xử phạt số tiền 590 triệu đồng cho 4 hành vi vi phạm. Báo Đồng Nai điện tử, Cơ quan của Đảng Bộ, chính quyền và nhân dân tỉnh Đồng Nai",1
1011,b9a2cb789082fce1a31766eb653e6253,Báo điện tử VTV,Rác thải nhựa sẽ tăng gấp 3 vào năm 2060,"VTV.vn - Một thế giới đang bị tàn phá bởi ô nhiễm rác thải nhựa, đang trên đà chứng kiến việc sử dụng nhựa tăng gần gấp 3 lần trong vòng chưa đến 40 năm.",0
1012,5b3b9ac9653c99d7de35ed5c3ea99a73,Sài Gòn giải phóng,Barcelona cấm hút thuốc ở bãi biển,"Từ tháng 7 tới, những du khách dạo biển ở Barcelona (Tây Ban Nha) không còn phải đối mặt với tàn thuốc lá bay tứ tung, những đầu lọc vứt bừa bãi hoặc hít khói thuốc lá thụ động, khi chính quyền thành phố này ban bố lệnh cấm hút thuốc lá tại tất cả bãi biển.",0
1013,76ab74b4caad864590b2fe0e7e91ca85,Thế giới điện ảnh,"Ca sĩ mặt nạ': Tóc Tiên bị giọng hát tầm diva phủ cực đẹp, Trấn Thành tức xịt khói vì sự 'lươn lẹo' của Miêu Quý Tộc",(TGĐA) - Tập đầu tiên The masked singer Vietnam – Ca sĩ mặt nạ khiến người xem phải kinh ngạc từ giọng hát đến tạo hình và tính đánh đố cực cao của 5 nhân vật mascot xuất hiện tại chương trình.,0
1014,b41c3d99b0f956e68d6b32a7b8496c92,1080,Giải pháp cải thiện chất lượng nước máy sinh hoạt cho gia đình,"Mua điều hòa không khí, máy lọc nước tại Karofi 
Lọc nước đầu nguồn là giải pháp vô cùng hữu ích để xử lý nước máy trước khi dùng để tắm giặt, sinh hoạt. Tuy nhiên trong thực tế, nhiều gia đình chưa thực sự quan tâm đúng mực tới chất lượng của nước máy sử dụng hàng ngày. 
1. Thực trạng chất lượng nguồn nước máy 
Hiện nay, phần lớn các gia đình đều sử dụng bình nước chứa lớn đặt ở trên cao như sân thượng, tầng áp mái… Mục đích của chúng là để tích trữ nước máy phục vụ cho sinh hoạt hàng ngày,",0
1015,6d6be494a037341d8395e402a64e4112,Thời đại,Đầu tư chiều sâu để phát huy giá trị Di tích lịch sử đặc biệt cấp quốc gia Chiến trường Điện Biên Phủ,"Từng là chiến trường đầy khói lửa, trải qua 68 năm kể từ sau chiến thắng ""Lừng lẫy năm Châu, chấn động địa cầu"", Chiến trường Điện Biên Phủ hôm nay đang từng ngày thay da đổi thịt, để khoác lên mình một diện mạo mới.",0
1016,496a93cc67c69bd05dc4664dca611bfc,Hà Tĩnh 24h,Hà Tĩnh: Lập đoàn kiểm tra 2 trại lợn 'bức tử' môi trường,"Sau khi phản ánh môi trường tại hai trang trại lợn tại xã Xuân Mỹ, bị ô nhiễm, ảnh hưởng đến cuộc sống của người dân, UBND huyện Nghi Xuân (Hà Tĩnh) đã lập đoàn kiểm tra, lấy mẫu quan trắc.",0
1017,f894b1158d322e7db145993ca4c3b772,Kinh Te Moi Truong,Miền Bắc chuẩn bị đón không khí lạnh,"Dự báo, từ đêm 12 sang ngày 13/5, nhiều khả năng sẽ có bộ phận không khí lạnh ở phía Bắc gây mưa rào và dông trên diện rộng, thậm chí có mưa to cục bộ.",0
1018,4bad822d278792f8d013bb46a10da093,Tuổi trẻ online,"Ô nhiễm trầm trọng, làm gì để kênh Bắc Hưng Hải ‘sống lại’, cấp nước cho 3 triệu dân?","TTO - Bắc Hưng Hải tưới 110.000ha canh tác; cấp nước sinh hoạt cho hơn 3 triệu người; tiêu nước, chống ngập úng cho toàn bộ diện tích 4 tỉnh, thành phố Hà Nội, Hưng Yên, Bắc Ninh và Hải Dương...",0
1019,527821cdc707c7c06b799fce01233dec,Thể thao Việt Nam,Top 5 Hương Vị Tinh Dầu Salt Nic Ngon Nhất Trên Thị Trường Hiện Nay,"Tinh dầu Saltnic là dòng tinh dầu đang làm say đắm các tín đồ chơi khói, đặc biệt là trong những năm gần đây. Với vị đậm đà, hàm lượng Nicotin cao và đa...",0
1020,d867f8d8127992e8a711a5356897dd68,Công Luận,"Bãi rác lộ thiên tại đường gom cao tốc Pháp Vân - Cầu Giẽ gây ô nhiễm, nhiều người dân bức xúc",,-1
1021,cedd90f24a1316f03b92cba9843ff22d,"Bộ văn hoa, thể thao và du lịch",Hội nghị Cấp cao toàn cầu của UNWTO về du lịch cộng đồng: Đại dịch đã làm nổi bật giá trị đích thực của ngành Du lịch,"Hội nghị Cấp cao toàn cầu của Tổ chức Du lịch Thế giới (UNWTO) về du lịch cộng đồng mới diễn ra tại Maldives nhằm khẳng định vai trò của du lịch cộng đồng trong phát triển ngành công nghiệp không khói và giai đoạn tiếp theo, khi thế giới có nhiều thay đổi sau đại dịch Covid-19.",0
